Time,BestBid,BidVol,BestAsk,AskVol,Price,Volume
1687039905700.0,26560.8,4.069,26560.9,4.909,26560.8,1611.414
1687039905800.0,26560.8,4.454,26560.9,4.909,26560.8,1611.414
1687039905900.0,26560.8,4.373,26560.9,4.9,26560.8,1611.601
1687039906000.0,26560.8,4.373,26560.9,4.9,26560.9,1611.604
1687039906100.0,26560.8,4.311,26560.9,4.92,26560.9,1611.604
1687039906200.0,26560.8,4.311,26560.9,4.957,26560.9,1611.604
1687039906300.0,26560.8,4.838,26560.9,5.024,26560.9,1611.604
1687039906400.0,26560.8,4.839,26560.9,4.974,26560.8,1611.704
1687039906500.0,26560.8,4.839,26560.9,5.067,26560.9,1611.725
1687039906600.0,26560.8,4.592,26560.9,4.982,26560.8,1612.018
1687039906700.0,26560.8,4.554,26560.9,4.982,26560.8,1612.018
1687039906800.0,26560.8,4.495,26560.9,4.982,26560.8,1612.018
1687039906900.0,26560.8,4.484,26560.9,4.842,26560.8,1612.341
1687039907000.0,26560.8,4.484,26560.9,4.815,26560.8,1612.341
1687039907100.0,26560.8,4.484,26560.9,4.853,26560.9,1612.35
1687039907200.0,26560.8,4.472,26560.9,4.949,26560.9,1612.381
1687039907300.0,26560.8,4.433,26560.9,4.949,26560.9,1612.381
1687039907400.0,26560.8,4.704,26560.9,4.933,26560.8,1612.42
1687039907500.0,26560.8,4.822,26560.9,4.601,26560.8,1612.42
1687039907600.0,26560.8,4.668,26560.9,4.534,26560.9,1612.89
1687039907700.0,26560.8,4.673,26560.9,4.511,26560.8,1612.924
1687039907800.0,26560.8,4.678,26560.9,4.511,26560.8,1612.924
1687039907900.0,26560.8,4.686,26560.9,4.515,26560.8,1612.924
1687039908000.0,26560.8,6.155,26560.9,4.162,26560.8,1612.924
1687039908100.0,26560.8,6.15,26560.9,4.192,26560.8,1612.96
1687039908200.0,26563.1,23.753,26563.2,0.389,26563.0,1619.236
1687039908300.0,26563.1,17.069,26563.2,1.351,26563.1,1619.237
1687039908400.0,26563.1,16.763,26563.2,1.354,26563.1,1619.84
1687039908500.0,26563.1,22.691,26563.2,1.34,26563.2,1619.85
1687039908600.0,26563.2,22.103,26563.3,1.686,26563.1,1619.879
1687039908700.0,26563.2,20.794,26563.3,1.585,26563.3,1620.053
1687039908800.0,26563.2,20.795,26563.3,1.585,26563.3,1620.053
1687039908900.0,26563.2,21.667,26563.3,1.486,26563.2,1620.093
1687039909000.0,26563.2,21.593,26563.3,1.486,26563.3,1620.193
1687039909100.0,26563.2,28.569,26563.3,0.843,26563.2,1620.27
1687039909200.0,26565.5,14.591,26565.6,0.111,26565.4,1622.987
1687039909300.0,26565.5,17.143,26565.6,1.048,26565.5,1622.993
1687039909400.0,26565.5,16.655,26565.6,0.534,26565.5,1623.358
1687039909500.0,26565.5,16.482,26565.6,1.857,26565.5,1623.358
1687039909600.0,26565.5,16.483,26565.6,1.857,26565.5,1623.394
1687039909700.0,26565.5,16.484,26565.6,1.857,26565.5,1623.394
1687039909800.0,26565.5,16.224,26565.6,1.856,26565.5,1623.394
1687039909900.0,26565.5,16.226,26565.6,1.857,26565.5,1623.674
1687039910000.0,26565.5,16.187,26565.6,1.857,26565.5,1623.674
1687039910100.0,26565.5,16.128,26565.6,1.906,26565.5,1623.674
1687039910200.0,26565.5,16.28,26565.6,1.906,26565.5,1623.674
1687039910300.0,26565.5,15.924,26565.6,1.892,26565.5,1624.053
1687039910400.0,26565.5,15.924,26565.6,1.903,26565.5,1624.053
1687039910500.0,26565.5,15.918,26565.6,1.648,26565.6,1624.498
1687039910600.0,26565.5,14.608,26565.6,1.627,26565.5,1624.501
1687039910700.0,26565.5,14.608,26565.6,1.613,26565.6,1624.522
1687039910800.0,26565.5,14.611,26565.6,1.613,26565.6,1624.536
1687039910900.0,26569.6,3.597,26569.7,1.009,26569.6,1630.694
1687039911000.0,26570.8,10.961,26570.9,0.029,26570.8,1636.981
1687039911100.0,26571.3,6.778,26571.4,0.018,26571.3,1637.892
1687039911200.0,26571.9,24.754,26572.0,1.549,26571.8,1637.993
1687039911300.0,26571.9,21.553,26572.0,4.072,26571.9,1637.994
1687039911400.0,26571.9,21.568,26572.0,4.072,26571.9,1638.673
1687039911500.0,26571.9,22.836,26572.0,4.763,26571.9,1638.776
1687039911600.0,26571.9,22.836,26572.0,5.893,26571.9,1638.776
1687039911700.0,26571.9,22.147,26572.0,5.903,26572.0,1638.929
1687039911800.0,26571.9,22.154,26572.0,5.903,26572.0,1638.929
1687039911900.0,26571.9,22.813,26572.0,4.775,26572.0,1638.929
1687039912000.0,26574.5,7.317,26574.6,0.18,26574.5,1645.481
1687039912100.0,26574.5,3.672,26574.6,5.691,26574.5,1645.67
1687039912200.0,26573.2,0.319,26573.3,11.421,26573.5,1648.105
1687039912300.0,26572.3,0.08,26572.4,15.245,26572.5,1648.476
1687039912400.0,26572.3,0.411,26572.4,20.676,26572.3,1648.615
1687039912500.0,26571.4,1.141,26571.5,1.049,26571.6,1651.964
1687039912600.0,26571.4,2.865,26571.5,12.481,26571.4,1651.98
1687039912700.0,26571.4,1.361,26571.5,12.923,26571.5,1651.981
1687039912800.0,26571.4,1.763,26571.5,12.939,26571.5,1651.981
1687039912900.0,26571.4,2.371,26571.5,12.803,26571.4,1652.244
1687039913000.0,26571.4,13.97,26571.5,1.544,26571.5,1652.38
1687039913100.0,26571.9,29.955,26572.0,0.361,26571.9,1653.391
1687039913200.0,26572.3,26.239,26572.4,0.46,26572.2,1653.521
1687039913300.0,26572.3,26.305,26572.4,0.452,26572.3,1653.566
1687039913400.0,26572.3,26.347,26572.4,0.973,26572.4,1653.578
1687039913500.0,26572.3,12.531,26572.4,1.987,26572.4,1653.578
1687039913600.0,26572.3,11.532,26572.4,1.934,26572.3,1653.589
1687039913700.0,26572.3,11.522,26572.4,2.004,26572.3,1653.589
1687039913800.0,26572.3,11.013,26572.4,3.189,26572.3,1653.599
1687039913900.0,26572.3,8.393,26572.4,3.245,26572.3,1653.645
1687039914000.0,26572.3,8.393,26572.4,3.223,26572.3,1653.645
1687039914100.0,26572.3,8.393,26572.4,2.715,26572.3,1653.645
1687039914200.0,26572.3,8.445,26572.4,2.717,26572.4,1653.649
1687039914300.0,26572.3,7.732,26572.4,3.084,26572.4,1653.649
1687039914400.0,26572.3,5.944,26572.4,5.091,26572.4,1654.389
1687039914500.0,26572.3,4.794,26572.4,5.345,26572.3,1654.404
1687039914600.0,26572.3,5.717,26572.4,5.312,26572.3,1655.084
1687039914700.0,26572.3,7.075,26572.4,5.307,26572.4,1655.132
1687039914800.0,26572.3,6.639,26572.4,5.113,26572.3,1655.244
1687039914900.0,26572.3,6.629,26572.4,5.113,26572.4,1655.446
1687039915000.0,26572.3,6.859,26572.4,6.225,26572.3,1655.456
1687039915100.0,26572.3,5.501,26572.4,6.275,26572.3,1655.456
1687039915200.0,26572.3,5.44,26572.4,6.276,26572.4,1655.466
1687039915300.0,26572.3,0.985,26572.4,6.549,26572.3,1655.503
1687039915400.0,26571.5,0.001,26571.6,21.915,26571.7,1656.649
1687039915500.0,26571.4,0.441,26571.5,18.9,26571.6,1656.65
1687039915600.0,26571.4,0.446,26571.5,19.3,26571.5,1656.651
1687039915700.0,26571.2,0.064,26571.3,14.36,26571.4,1657.157
1687039915800.0,26571.2,0.067,26571.3,16.167,26571.4,1657.157
1687039915900.0,26571.2,0.067,26571.3,16.541,26571.3,1657.217
1687039916000.0,26571.2,0.069,26571.3,16.828,26571.3,1657.217
1687039916100.0,26571.2,0.063,26571.3,24.278,26571.2,1657.325
1687039916200.0,26571.2,0.414,26571.3,23.436,26571.2,1657.373
1687039916300.0,26571.2,0.314,26571.3,24.644,26571.2,1657.649
1687039916400.0,26571.2,0.33,26571.3,25.037,26571.2,1657.649
1687039916500.0,26571.2,0.334,26571.3,25.254,26571.3,1657.656
1687039916600.0,26571.2,0.316,26571.3,25.254,26571.3,1657.659
1687039916700.0,26571.2,0.315,26571.3,25.254,26571.3,1657.659
1687039916800.0,26571.2,0.32,26571.3,25.564,26571.2,1657.678
1687039916900.0,26570.3,0.798,26570.4,19.371,26570.4,1659.347
1687039917000.0,26570.3,0.805,26570.4,20.698,26570.4,1659.347
1687039917100.0,26570.3,0.807,26570.4,21.396,26570.3,1660.085
1687039917200.0,26570.3,1.197,26570.4,24.243,26570.3,1660.085
1687039917300.0,26570.3,1.159,26570.4,24.247,26570.4,1660.088
1687039917400.0,26570.3,1.161,26570.4,23.662,26570.4,1660.088
1687039917500.0,26570.3,1.161,26570.4,24.259,26570.3,1660.126
1687039917600.0,26570.3,3.041,26570.4,24.247,26570.3,1660.126
1687039917700.0,26570.3,1.162,26570.4,24.247,26570.4,1660.181
1687039917800.0,26570.0,0.128,26570.1,20.418,26570.1,1661.688
1687039917900.0,26570.0,0.131,26570.1,21.07,26570.0,1661.938
1687039918000.0,26570.0,0.131,26570.1,23.584,26570.0,1661.938
1687039918100.0,26570.0,0.14,26570.1,26.111,26570.0,1662.078
1687039918200.0,26568.0,0.005,26568.1,18.28,26568.1,1666.884
1687039918300.0,26567.9,0.015,26568.0,16.124,26568.0,1667.439
1687039918400.0,26567.8,0.697,26567.9,27.15,26567.9,1667.462
1687039918500.0,26567.8,0.7,26567.9,27.848,26567.9,1667.463
1687039918600.0,26567.8,0.739,26567.9,29.962,26567.9,1667.463
1687039918700.0,26567.8,0.741,26567.9,31.338,26567.9,1667.464
1687039918800.0,26567.8,0.718,26567.9,31.743,26567.9,1667.464
1687039918900.0,26567.8,0.72,26567.9,31.745,26567.8,1667.496
1687039919000.0,26567.8,0.72,26567.9,31.746,26567.8,1667.496
1687039919100.0,26567.8,0.72,26567.9,31.658,26567.8,1667.496
1687039919200.0,26567.8,0.723,26567.9,31.467,26567.9,1667.915
1687039919300.0,26566.0,4.048,26566.1,11.743,26566.1,1672.242
1687039919400.0,26566.0,4.856,26566.1,9.211,26566.1,1672.242
1687039919500.0,26566.0,5.811,26566.1,12.972,26566.0,1673.869
1687039919600.0,26566.0,5.02,26566.1,13.919,26566.0,1673.996
1687039919700.0,26566.0,5.712,26566.1,13.919,26566.0,1674.096
1687039919800.0,26566.0,5.839,26566.1,13.812,26566.0,1674.096
1687039919900.0,26566.0,5.91,26566.1,13.812,26566.1,1674.213
1687039920000.0,26566.0,15.943,26566.1,5.054,26566.1,1674.213
1687039920100.0,26566.1,11.971,26566.2,0.002,26566.1,1684.772
1687039920200.0,26567.8,22.711,26567.9,0.462,26567.8,1684.869
1687039920300.0,26567.8,24.107,26567.9,0.518,26567.9,1685.28
1687039920400.0,26567.8,21.936,26567.9,0.195,26567.9,1686.462
1687039920500.0,26567.8,23.517,26567.9,0.479,26567.8,1686.463
1687039920600.0,26567.8,23.666,26567.9,0.166,26567.9,1686.478
1687039920700.0,26567.8,23.974,26567.9,0.959,26567.8,1686.479
1687039920800.0,26567.8,24.717,26567.9,0.16,26567.9,1686.486
1687039920900.0,26568.6,40.258,26568.7,0.013,26568.7,1687.166
1687039921000.0,26569.9,9.669,26570.0,3.241,26570.0,1687.891
1687039921100.0,26569.9,8.771,26570.0,3.365,26569.9,1688.395
1687039921200.0,26569.9,8.967,26570.0,3.364,26570.0,1688.401
1687039921300.0,26569.9,8.328,26570.0,3.37,26569.9,1688.834
1687039921400.0,26569.9,8.265,26570.0,3.346,26570.0,1688.841
1687039921500.0,26569.9,8.2,26570.0,3.351,26569.9,1697.117
1687039921600.0,26568.7,3.843,26568.8,10.597,26568.8,1698.551
1687039921700.0,26568.7,3.843,26568.8,8.948,26568.7,1698.78
1687039921800.0,26568.7,3.94,26568.8,8.846,26568.7,1698.78
1687039921900.0,26568.7,3.233,26568.8,8.892,26568.7,1698.78
1687039922000.0,26568.7,3.234,26568.8,8.986,26568.7,1699.721
1687039922100.0,26568.7,15.491,26568.8,0.705,26568.7,1699.799
1687039922200.0,26568.7,16.0,26568.8,4.499,26568.8,1699.8
1687039922300.0,26568.7,10.242,26568.8,4.732,26568.8,1700.282
1687039922400.0,26568.7,7.306,26568.8,6.134,26568.7,1700.313
1687039922500.0,26568.7,10.408,26568.8,5.284,26568.7,1700.449
1687039922600.0,26568.7,10.893,26568.8,5.065,26568.8,1700.719
1687039922700.0,26568.7,10.88,26568.8,5.064,26568.8,1700.719
1687039922800.0,26568.7,10.883,26568.8,5.166,26568.7,1700.733
1687039922900.0,26568.7,11.133,26568.8,5.065,26568.7,1700.733
1687039923000.0,26568.7,11.652,26568.8,4.918,26568.8,1700.835
1687039923100.0,26568.7,11.654,26568.8,3.893,26568.8,1700.835
1687039923200.0,26568.7,11.503,26568.8,3.961,26568.8,1701.066
1687039923300.0,26568.7,11.201,26568.8,4.179,26568.7,1701.44
1687039923400.0,26568.7,11.389,26568.8,4.259,26568.7,1701.44
1687039923500.0,26568.7,11.074,26568.8,1.832,26568.8,1701.441
1687039923600.0,26568.7,11.046,26568.8,1.95,26568.8,1701.441
1687039923700.0,26568.7,11.146,26568.8,1.736,26568.7,1701.816
1687039923800.0,26568.7,11.164,26568.8,1.736,26568.8,1701.92
1687039923900.0,26568.7,11.154,26568.8,1.736,26568.8,1701.92
1687039924000.0,26568.7,13.154,26568.8,1.736,26568.8,1701.92
1687039924100.0,26568.7,16.149,26568.8,1.724,26568.8,1701.955
1687039924200.0,26568.7,16.169,26568.8,1.716,26568.8,1702.012
1687039924300.0,26569.5,16.357,26569.6,0.003,26569.5,1704.148
1687039924400.0,26569.9,28.04,26570.0,0.016,26569.8,1704.178
1687039924500.0,26569.9,33.87,26570.0,0.023,26569.9,1704.179
1687039924600.0,26569.9,33.651,26570.0,0.023,26569.9,1704.181
1687039924700.0,26570.6,30.241,26570.7,0.128,26570.5,1704.355
1687039924800.0,26570.6,37.567,26570.7,0.118,26570.6,1704.384
1687039924900.0,26572.2,18.497,26572.3,2.471,26572.2,1704.745
1687039925000.0,26572.2,18.633,26572.3,4.192,26572.2,1704.789
1687039925100.0,26572.2,18.656,26572.3,4.09,26572.3,1704.949
1687039925200.0,26572.2,17.774,26572.3,4.195,26572.3,1704.949
1687039925300.0,26572.2,16.989,26572.3,3.943,26572.2,1705.622
1687039925400.0,26572.2,16.802,26572.3,4.936,26572.2,1705.622
1687039925500.0,26572.2,13.014,26572.3,6.277,26572.2,1706.711
1687039925600.0,26572.2,13.563,26572.3,5.063,26572.2,1706.711
1687039925700.0,26572.2,16.113,26572.3,5.026,26572.3,1707.711
1687039925800.0,26572.2,16.121,26572.3,3.939,26572.3,1707.711
1687039925900.0,26572.2,16.303,26572.3,3.972,26572.2,1707.731
1687039926000.0,26572.2,16.303,26572.3,3.52,26572.3,1707.888
1687039926100.0,26572.2,17.04,26572.3,3.537,26572.3,1707.888
1687039926200.0,26572.2,17.04,26572.3,3.634,26572.3,1707.888
1687039926300.0,26572.2,17.14,26572.3,3.663,26572.3,1707.888
1687039926400.0,26572.2,17.08,26572.3,4.789,26572.3,1707.891
1687039926500.0,26572.2,16.017,26572.3,4.984,26572.3,1707.924
1687039926600.0,26572.2,16.009,26572.3,5.016,26572.2,1708.249
1687039926700.0,26572.2,16.009,26572.3,4.176,26572.3,1710.009
1687039926800.0,26572.2,16.007,26572.3,4.199,26572.3,1710.009
1687039926900.0,26572.2,19.619,26572.3,3.867,26572.3,1710.009
1687039927000.0,26572.2,19.733,26572.3,3.093,26572.3,1710.009
1687039927100.0,26572.2,17.622,26572.3,1.088,26572.3,1712.068
1687039927200.0,26572.2,18.478,26572.3,0.222,26572.2,1712.108
1687039927300.0,26572.2,19.583,26572.3,0.127,26572.2,1713.01
1687039927400.0,26572.8,28.312,26572.9,0.023,26572.7,1713.399
1687039927500.0,26572.9,17.571,26573.0,0.005,26572.8,1713.426
1687039927600.0,26573.0,34.313,26573.1,0.08,26572.9,1713.454
1687039927700.0,26573.0,34.024,26573.1,0.209,26573.0,1713.459
1687039927800.0,26573.0,34.282,26573.1,0.209,26573.0,1713.459
1687039927900.0,26573.0,35.079,26573.1,0.209,26573.0,1713.459
1687039928000.0,26573.0,34.946,26573.1,0.205,26573.0,1713.459
1687039928100.0,26573.0,46.666,26573.1,0.281,26573.1,1713.464
1687039928200.0,26573.0,46.466,26573.1,0.181,26573.1,1713.464
1687039928300.0,26573.0,46.427,26573.1,0.325,26573.1,1713.464
1687039928400.0,26573.0,45.462,26573.1,0.389,26573.1,1713.564
1687039928500.0,26573.0,45.053,26573.1,0.389,26573.1,1713.564
1687039928600.0,26573.0,45.059,26573.1,0.299,26573.0,1713.576
1687039928700.0,26573.0,44.986,26573.1,0.299,26573.1,1713.671
1687039928800.0,26573.0,44.977,26573.1,0.276,26573.0,1713.701
1687039928900.0,26573.0,44.983,26573.1,0.259,26573.0,1713.742
1687039929000.0,26573.0,38.425,26573.1,0.642,26573.1,1713.812
1687039929100.0,26573.0,37.4,26573.1,0.642,26573.0,1719.194
1687039929200.0,26573.0,37.4,26573.1,0.642,26573.0,1719.219
1687039929300.0,26573.0,32.073,26573.1,1.399,26573.1,1719.259
1687039929400.0,26573.0,33.267,26573.1,1.073,26573.0,1719.538
1687039929500.0,26573.0,30.291,26573.1,2.937,26573.0,1719.538
1687039929600.0,26573.0,27.477,26573.1,2.957,26573.0,1719.58
1687039929700.0,26573.0,26.737,26573.1,3.152,26573.0,1719.58
1687039929800.0,26573.0,26.459,26573.1,2.971,26573.0,1719.845
1687039929900.0,26573.0,31.865,26573.1,1.014,26573.0,1719.845
1687039930000.0,26573.3,14.361,26573.4,0.006,26573.2,1721.008
1687039930100.0,26573.4,35.843,26573.5,0.404,26573.5,1721.391
1687039930200.0,26573.4,35.812,26573.5,0.357,26573.5,1721.391
1687039930300.0,26575.5,19.011,26575.6,0.069,26575.4,1724.462
1687039930400.0,26575.5,21.432,26575.6,0.13,26575.4,1724.462
1687039930500.0,26575.5,22.839,26575.6,0.13,26575.5,1724.465
1687039930600.0,26575.5,26.591,26575.6,0.106,26575.5,1724.465
1687039930700.0,26575.5,26.599,26575.6,0.061,26575.6,1724.468
1687039930800.0,26575.5,26.564,26575.6,0.061,26575.6,1724.552
1687039930900.0,26575.5,27.008,26575.6,0.197,26575.6,1724.552
1687039931000.0,26575.5,28.622,26575.6,0.197,26575.6,1724.555
1687039931100.0,26575.5,36.498,26575.6,0.214,26575.6,1724.555
1687039931200.0,26575.6,11.711,26575.7,0.014,26575.6,1724.558
1687039931300.0,26575.6,28.828,26575.7,2.134,26575.6,1724.781
1687039931400.0,26575.6,28.869,26575.7,2.134,26575.7,1724.784
1687039931500.0,26575.6,27.364,26575.7,3.935,26575.6,1724.846
1687039931600.0,26575.6,25.831,26575.7,3.971,26575.6,1724.846
1687039931700.0,26575.6,25.863,26575.7,3.817,26575.7,1724.947
1687039931800.0,26575.6,25.906,26575.7,3.794,26575.7,1724.947
1687039931900.0,26575.6,25.902,26575.7,3.794,26575.7,1724.947
1687039932000.0,26575.6,25.699,26575.7,3.353,26575.7,1725.542
1687039932100.0,26575.6,29.755,26575.7,2.543,26575.6,1725.745
1687039932200.0,26575.6,29.761,26575.7,2.84,26575.7,1726.525
1687039932300.0,26575.6,29.616,26575.7,3.646,26575.7,1726.525
1687039932400.0,26575.6,28.335,26575.7,3.563,26575.6,1726.625
1687039932500.0,26575.6,27.638,26575.7,3.796,26575.7,1726.756
1687039932600.0,26575.6,25.087,26575.7,3.665,26575.7,1726.936
1687039932700.0,26575.6,24.526,26575.7,3.59,26575.6,1726.944
1687039932800.0,26575.6,23.949,26575.7,3.588,26575.7,1727.5
1687039932900.0,26575.6,23.949,26575.7,3.236,26575.7,1727.5
1687039933000.0,26575.6,23.554,26575.7,3.813,26575.6,1727.853
1687039933100.0,26575.6,21.398,26575.7,3.808,26575.7,1728.041
1687039933200.0,26576.4,6.699,26576.5,0.489,26576.3,1731.104
1687039933300.0,26576.4,26.684,26576.5,0.127,26576.4,1731.413
1687039933400.0,26576.4,17.93,26576.5,0.373,26576.5,1731.973
1687039933500.0,26576.4,21.884,26576.5,0.373,26576.4,1732.61
1687039933600.0,26576.4,21.997,26576.5,0.373,26576.4,1732.61
1687039933700.0,26576.5,17.98,26576.6,0.066,26576.5,1732.983
1687039933800.0,26578.9,7.006,26579.0,0.96,26578.9,1733.883
1687039933900.0,26579.0,14.977,26579.1,3.03,26579.0,1734.601
1687039934000.0,26579.0,10.347,26579.1,2.076,26579.1,1734.603
1687039934100.0,26579.0,10.954,26579.1,2.088,26579.1,1734.603
1687039934200.0,26579.0,12.712,26579.1,0.86,26579.1,1734.612
1687039934300.0,26579.0,15.243,26579.1,0.092,26579.0,1735.019
1687039934400.0,26579.3,27.027,26579.4,5.91,26579.3,1735.147
1687039934500.0,26579.3,27.689,26579.4,5.982,26579.4,1735.848
1687039934600.0,26579.3,32.034,26579.4,5.99,26579.3,1735.892
1687039934700.0,26579.3,32.003,26579.4,6.007,26579.4,1735.91
1687039934800.0,26579.3,32.451,26579.4,5.558,26579.4,1736.367
1687039934900.0,26579.3,33.047,26579.4,4.804,26579.3,1736.461
1687039935000.0,26579.3,33.047,26579.4,4.809,26579.4,1737.215
1687039935100.0,26579.3,32.927,26579.4,4.81,26579.4,1737.215
1687039935200.0,26579.3,33.018,26579.4,5.229,26579.4,1737.275
1687039935300.0,26579.3,32.581,26579.4,5.912,26579.3,1737.571
1687039935400.0,26579.3,32.776,26579.4,5.192,26579.4,1737.646
1687039935500.0,26579.3,32.777,26579.4,5.914,26579.4,1737.646
1687039935600.0,26579.3,32.76,26579.4,5.661,26579.3,1737.876
1687039935700.0,26579.3,32.783,26579.4,5.661,26579.4,1737.943
1687039935800.0,26579.3,32.79,26579.4,5.379,26579.4,1737.943
1687039935900.0,26579.3,32.832,26579.4,5.378,26579.4,1738.226
1687039936000.0,26579.3,32.785,26579.4,6.083,26579.4,1738.602
1687039936100.0,26579.3,30.607,26579.4,6.067,26579.4,1738.675
1687039936200.0,26579.3,25.601,26579.4,6.378,26579.4,1740.628
1687039936300.0,26579.3,25.298,26579.4,7.066,26579.3,1740.922
1687039936400.0,26579.3,25.179,26579.4,7.189,26579.4,1740.958
1687039936500.0,26579.3,25.178,26579.4,7.036,26579.3,1740.968
1687039936600.0,26579.3,25.205,26579.4,6.915,26579.3,1740.99
1687039936700.0,26579.3,25.222,26579.4,6.7,26579.3,1740.99
1687039936800.0,26579.3,25.222,26579.4,6.632,26579.4,1741.33
1687039936900.0,26579.3,25.224,26579.4,6.398,26579.4,1741.46
1687039937000.0,26579.3,25.238,26579.4,6.473,26579.4,1741.46
1687039937100.0,26579.3,28.936,26579.4,3.086,26579.4,1741.637
1687039937200.0,26579.3,24.866,26579.4,6.643,26579.4,1741.729
1687039937300.0,26579.3,15.345,26579.4,7.044,26579.3,1743.595
1687039937400.0,26579.3,10.36,26579.4,8.678,26579.4,1744.776
1687039937500.0,26578.9,0.874,26579.0,5.875,26579.0,1756.523
1687039937600.0,26577.0,0.003,26577.1,21.213,26577.2,1758.741
1687039937700.0,26576.7,0.137,26576.8,22.991,26576.8,1759.17
1687039937800.0,26576.7,3.023,26576.8,19.29,26576.8,1759.17
1687039937900.0,26576.7,3.025,26576.8,22.74,26576.7,1759.187
1687039938000.0,26576.7,3.178,26576.8,22.738,26576.8,1759.189
1687039938100.0,26576.7,3.156,26576.8,23.96,26576.8,1759.189
1687039938200.0,26576.7,3.145,26576.8,24.056,26576.7,1759.229
1687039938300.0,26576.7,4.966,26576.8,15.344,26576.7,1759.329
1687039938400.0,26576.7,4.974,26576.8,18.481,26576.8,1764.595
1687039938500.0,26576.7,3.049,26576.8,18.591,26576.8,1764.601
1687039938600.0,26576.7,3.849,26576.8,15.592,26576.7,1764.723
1687039938700.0,26576.7,4.839,26576.8,15.592,26576.8,1767.723
1687039938800.0,26576.7,2.698,26576.8,15.592,26576.7,1767.984
1687039938900.0,26576.7,2.701,26576.8,15.627,26576.7,1767.984
1687039939000.0,26576.7,3.079,26576.8,15.642,26576.8,1767.987
1687039939100.0,26576.7,3.439,26576.8,15.642,26576.7,1768.002
1687039939200.0,26576.7,3.437,26576.8,15.663,26576.7,1768.006
1687039939300.0,26576.7,2.88,26576.8,15.906,26576.7,1769.007
1687039939400.0,26576.3,0.002,26576.4,35.017,26576.5,1771.985
1687039939500.0,26576.2,0.211,26576.3,34.59,26576.3,1772.29
